Color,BT_Score,iteration
yellow,3.717619095397268,0
red,3.1895704362312216,0
blue,3.1895691508118915,0
green,2.66152553244531,0
purple,-12.758284214885691,0
yellow,1.0128997786856573,1
green,0.514402575281153,1
blue,0.2782918908664911,1
red,-0.19319484676754684,1
purple,-1.6123993980657332,1
blue,0.6355132178940792,2
yellow,0.48030625617935385,2
green,0.4802349146867826,2
red,-0.27447359274729877,2
purple,-1.3215807960129098,2
green,0.7814111247751256,3
blue,0.11086328612807961,3
yellow,0.003987137935069995,3
red,0.003986165157847665,3
purple,-0.9002477139961016,3
green,0.6060780281208906,4
blue,0.1722843629146027,4
red,0.0041733457350829894,4
yellow,0.0041717952777560185,4
purple,-0.7867075320483323,4
green,0.57156843958564,5
blue,0.14212226825343777,5
red,0.07247796391560968,5
yellow,-0.0665710669508286,5
purple,-0.7195976048038943,5
green,0.48067478326677104,6
blue,0.11960269966154868,6
red,0.06063297349471952,6
yellow,-0.05713908552182545,6
purple,-0.6037713709011925,6
green,0.3086956866287167,7
red,0.1011572995521064,7
yellow,0.05133804035781253,7
blue,-0.05010461027749358,7
purple,-0.41108641626112075,7
green,0.27181685322217675,8
red,0.09024976698839282,8
yellow,0.045280592985882606,8
blue,-0.044640103527427755,8
purple,-0.36270710966904574,8
green,0.244222256375366,9
red,0.12195492987470402,9
yellow,0.04097558450362726,9
blue,-0.039879000614931215,9
purple,-0.36727377013876605,9
red,0.26106285755049896,10
green,0.2602485268894341,10
blue,0.0006428482490505871,10
yellow,-0.11083571716699936,10
purple,-0.4111185155219914,10
red,0.34330831589584676,11
green,0.23932295978742957,11
blue,0.03438717211307818,11
yellow,-0.20415286294279156,11
purple,-0.41286558485358427,11
red,0.347792809200115,12
green,0.22011827177387744,12
blue,0.00013657714771397877,12
yellow,-0.18822836047684888,12
purple,-0.37981929764485756,12
red,0.29109074181783257,13
green,0.20306754877272937,13
blue,-0.02895131688947572,13
yellow,-0.17398509173882815,13
purple,-0.29122188196224386,13
red,0.356703806636574,14
green,0.24568972796997457,14
blue,-0.027097001393954656,14
yellow,-0.19063560104174826,14
purple,-0.38466093217085984,14
red,0.36128921716203877,15
green,0.2569499449465624,15
blue,0.025881670032894988,15
yellow,-0.23042902417031286,15
purple,-0.4136918079711833,15
red,0.33877364516440167,16
green,0.24099998737349182,16
blue,0.024224295488146197,16
yellow,-0.21623263111565905,16
purple,-0.38776529691038775,16
red,0.3662934415841548,17
green,0.22643153009631334,17
blue,0.0004223059711989663,17
yellow,-0.2274268894849243,17
purple,-0.365720388166757,17
red,0.4147453773645893,18
green,0.19425740170019168,18
blue,0.00031344074687211787,18
yellow,-0.23910330334732066,18
purple,-0.3702129164643395,18
red,0.34807003575244977,19
green,0.1421391855890093,19
blue,0.020220959186303844,19
yellow,-0.1830918867467517,19
purple,-0.3273382937810396,19
red,0.35216915314538255,20
green,0.1554920666759827,20
blue,0.03901095263864107,20
yellow,-0.15492837401733794,20
purple,-0.3917437984426684,20
red,0.33529100679591295,21
green,0.1480920331705704,21
blue,0.037137957099034224,21
yellow,-0.1476318989335752,21
purple,-0.37288909813193527,21
red,0.32022122413246024,22
green,0.141445198169869,22
blue,0.0353828002048715,22
yellow,-0.1411336423669951,22
purple,-0.35591558014019853,22
red,0.3059552123169169,23
green,0.1354623353932709,23
blue,0.03375817953261162,23
yellow,-0.13492352256805873,23
purple,-0.3402522046747265,23
red,0.32805908205743606,24
green,0.1143648405290918,24
blue,0.0819877248911638,24
yellow,-0.12991785833745695,24
purple,-0.3944937891402205,24
red,0.29758869943935906,25
green,0.09339184964255054,25
blue,0.04684317050105591,25
yellow,-0.12438094476367922,25
purple,-0.3134427748192863,25
red,0.25552687292913845,26
green,0.08986834907888408,26
blue,0.07486261724666576,26
yellow,-0.134536075302627,26
purple,-0.2857217639520897,26
red,0.2462947133796547,27
green,0.08635633741155146,27
blue,0.07196973715711152,27
yellow,-0.12991155194008996,27
purple,-0.2747092360082277,27
red,0.28002501308607464,28
green,0.1113754785674601,28
blue,0.013853784248880174,28
yellow,-0.15342569179848198,28
purple,-0.25182858410394715,28
red,0.2704603407133561,29
green,0.10766673566141804,29
blue,0.013308732886024188,29
yellow,-0.1482099561892909,29
purple,-0.24322585307148614,29
red,0.2886264842438493,30
green,0.15647995488144062,30
blue,0.00020974713901722453,30
yellow,-0.15672447052654803,30
purple,-0.2885917157377378,30
red,0.2931171746658592,31
green,0.19042884719365816,31
blue,-0.012592409630101997,31
yellow,-0.15207441657899778,31
purple,-0.3188791956504389,31
red,0.28390841238118725,32
green,0.18448600939855453,32
blue,-0.012208252869541525,32
yellow,-0.1473474834188906,32
purple,-0.308838685491331,32
red,0.28794492823964646,33
green,0.22737146643871142,33
blue,-0.035837332079246664,33
yellow,-0.16723696417930256,33
purple,-0.31224209841980155,33
red,0.27939583040753746,34
green,0.2206693195504954,34
blue,-0.03471929619527003,34
yellow,-0.16232174633508123,34
purple,-0.3030241074276887,34
red,0.2713578208738099,35
green,0.2143439699544203,35
blue,-0.03372735922497583,35
yellow,-0.15768859382482248,35
purple,-0.2942858377784532,35
red,0.28666567750315153,36
green,0.2310787204965763,36
blue,-0.022045568797302906,36
yellow,-0.1755544999809331,36
purple,-0.32014432922151315,36
red,0.3012447601315813,37
green,0.22523497594005448,37
blue,8.241876290782102e-05,37
yellow,-0.1926854694446547,37
purple,-0.3338766853898747,37
red,0.2932365565920563,38
green,0.2192458530021355,38
blue,1.5792744498810407e-05,38
yellow,-0.1875663810756194,38
purple,-0.3249318212630854,38
red,0.2965310109074224,39
green,0.22382177371711265,39
blue,0.00012313507932759649,39
yellow,-0.17266633170358148,39
purple,-0.34780958800026696,39
red,0.28886436982700303,40
green,0.218555803143893,40
blue,0.00015392535851077582,40
yellow,-0.16836232161591624,40
purple,-0.339211776713519,40
red,0.2922105201267584,41
green,0.22348028747205007,41
blue,0.00997184630810466,41
yellow,-0.15463641004522088,41
purple,-0.37102624386170646,41
red,0.2951824409420425,42
green,0.21843300137150834,42
blue,0.028729154380421562,42
yellow,-0.16051456588482438,42
purple,-0.3818300308091196,42
red,0.2977519513641269,43
green,0.213401888403709,43
blue,0.028123860265289125,43
yellow,-0.15684134893149348,43
purple,-0.38243635110162444,43
red,0.3008854036507458,44
green,0.21825847455562553,44
blue,0.045775424327423764,44
yellow,-0.1533300718612267,44
purple,-0.41158923067257547,44
red,0.3028216360898526,45
green,0.20434552357261282,45
blue,0.026376201158974766,45
yellow,-0.14985051633202318,45
purple,-0.3836928444894383,45
red,0.32259030057918636,46
green,0.1909019066276727,46
blue,0.01754706949799356,46
yellow,-0.155567925055486,46
purple,-0.37547135164941636,46
red,0.324495935460547,47
green,0.17770129639519894,47
blue,0.026118431171518353,47
yellow,-0.15225994185513514,47
purple,-0.37605572117212915,47
red,0.31755737472064993,48
green,0.17466835655780244,48
blue,0.025159356267259625,48
yellow,-0.14072426510423242,48
purple,-0.3766608224415222,48
red,0.31097953574760595,49
green,0.17107419995392092,49
blue,0.024606438107099393,49
yellow,-0.13782345262544027,49
purple,-0.3688367211831647,49
