iteration,num_templates,purple,green,yellow,red,blue
1,1,2290199458675578.0,2290194214134331.0,7.726954312291654e-06,6.524815409585431e-11,3.781619293507394e-16
2,2,12.077449820987868,2.296289475853848,0.6602293736465173,0.27367429074635385,0.19955806279175892
3,3,7.5086701393486734,1.2964186768454544,0.7796073214604753,0.39704255905744723,0.3318781990021081
4,4,4.170692489960323,1.5716715932157062,0.7701376969126075,0.5384035875402112,0.3679202565413693
5,5,4.308029699213955,1.4214113601257268,0.8846707844155701,0.45212852825229755,0.40827983744072877
6,6,5.083911686396939,1.3187559750881825,0.8167017155950981,0.3925342502044897,0.46526087950760914
7,7,3.522984501000549,1.2673792051192705,0.8613891534425329,0.4763039014706098,0.5458824758996871
8,8,3.3388736563717334,1.2267627867641513,0.8782407513191383,0.49710545517985366,0.5592130619419535
9,9,2.981990233418644,1.1977589316750645,0.8946714837740002,0.545291518275821,0.5738944536516597
10,10,2.7436097956605683,1.1755502643391658,0.9069657631449305,0.5587424856474976,0.611834360143104
11,11,2.8559646975905277,1.1102404512376904,0.9121963067405707,0.5643506241838065,0.6126222968272708
12,12,2.8373519218834375,1.1874063215007966,0.9899480839128262,0.5265406514721316,0.5694336294673428
13,13,2.563026016677528,1.1704917903690626,0.9919617200051071,0.5598458935930961,0.6002265521849001
14,14,2.6811654908702263,1.2336815524490026,1.023287457803966,0.5258457093102233,0.5618460379571325
15,15,2.464564525480664,1.2149857180292378,1.0227149916042086,0.5543795765479916,0.589015589605821
16,16,2.298296919173838,1.1991059001671387,1.0219721386523664,0.5794356150975948,0.6127623646529176
17,17,2.1665656027249627,1.1854817859012468,1.0211471996071544,0.6016520005400067,0.6337231243192016
18,18,2.315805314667951,1.174630825588091,1.0433767745954794,0.5577589997457323,0.6316969910112823
19,19,2.4679557729667825,1.1920595432335102,1.0641656378836135,0.5322269772050561,0.600148276244917
20,20,2.332664042805596,1.180820458298068,1.061063281072935,0.5529431372622295,0.6187884206855391
21,21,2.2799167740067463,1.1712626370792754,1.0798411946013016,0.5703067119662032,0.6080766717200777
22,22,2.1335133726068256,1.232764963432793,1.0563764179885933,0.5879058403656356,0.6122064145208382
23,23,2.0539977106201204,1.2439170026815929,1.0541045847597943,0.6035067241982375,0.6152375373713035
24,24,2.075962138888721,1.2788418678392517,1.090414992033492,0.5824425767466443,0.5930875353004545
25,25,2.1298818087866414,1.2444557185488139,1.0859210254236038,0.5841772568428865,0.5947331699615874
26,26,2.1437745067981546,1.297012586443453,1.0476750876718115,0.5659919331839226,0.6065126296760134
27,27,2.112422676022454,1.2834701074747594,1.0458330763132642,0.569699774950215,0.6190489624057237
28,28,2.0464123537136265,1.2709062566429261,1.0442205258874766,0.5830662517149848,0.6315143198066024
29,29,2.026443501940111,1.3178836638754559,1.027657906722895,0.5854169195648343,0.6224071704057754
30,30,1.9711714042664603,1.304575504853206,1.0267089527672046,0.5975944296097422,0.6338003874185707
31,31,1.9216827066420936,1.292279901695212,1.0259059071192183,0.609036922851472,0.6444816777522185
32,32,1.994245183769932,1.2649528023069296,1.0245177279827746,0.6010263690190837,0.6437750222704092
33,33,1.9463500181168467,1.2551662993811377,1.0238330136785927,0.6117023231674856,0.6535947079941745
34,34,1.9031287886547885,1.2461798446666776,1.02322471691526,0.6138251308552435,0.6713290040734664
35,35,1.915673858918486,1.2381559552886006,1.0223829414811547,0.614828331335056,0.6707112793520189
36,36,1.9276366815037003,1.2306171821526708,1.0215808414135987,0.6157767518462945,0.6701249925501033
37,37,1.888870214445832,1.2232177746203778,1.0210510285629213,0.6249354560552016,0.6782838647970646
38,38,1.9013925003499408,1.216798824274956,1.0316783641767144,0.6254771057723454,0.6698131989482857
39,39,1.891396425761427,1.2643621064455584,1.009100399953775,0.6401561974657828,0.6473298472242717
40,40,1.8613775317305787,1.3120590559292902,1.0092738450114833,0.6198255780576246,0.654536148517681
41,41,1.8735537590506,1.3035127394552117,1.0193738578596145,0.6138578940355908,0.6543607236933726
42,42,1.8418117222250203,1.2945623811004643,1.0189242791633675,0.6219537688987077,0.6618076301312087
43,43,1.8529600777749229,1.2866320953729815,1.018358415229184,0.6226112233902659,0.6615489051346451
44,44,1.88328332016216,1.2667973284027356,1.0176526553755625,0.6230321583977684,0.6611000154705383
45,45,1.8552344041114945,1.2962092235573865,1.0080400827336105,0.6239327429639681,0.6611660187533166
46,46,1.8462949408092955,1.2886006000499894,1.0078708469715876,0.6189405567391711,0.6737934217081515
47,47,1.8375813655257371,1.2812651446796521,1.0076569572480991,0.6257318084002573,0.6736176684420891
48,48,1.8492178615769257,1.2977144098655953,1.0075063331021348,0.6202476910383287,0.6668372507229747
49,49,1.8230223496576707,1.2902376137599365,1.0073939184210885,0.6270695157033204,0.6730127551651661
50,50,1.8523656621577613,1.2954009418580017,1.0242400056004315,0.6160270042942271,0.6604920346264237
