iteration,num_templates,blue,red,green,yellow,purple
1,1,5.414356161828991,1.606881432647435,0.9653778818727756,0.3450533366955014,0.3450529708785601
2,2,2.0005354793564973,0.5068017791071404,1.5829933443838022,0.3937307627151736,1.5824761531790312
3,3,1.1456743091033441,0.6643208269664795,1.1456760586347379,1.0010082226020054,1.145675101407141
4,4,0.9038285065249103,0.6628076394685413,1.2267167427239032,1.0005453169029799,1.360020339806306
5,5,0.9226935043004626,0.8511885892114468,1.1747084100335532,0.9226943488445469,1.1747049670537402
6,6,0.9351164479377396,0.8172732001179107,1.2235126450510478,0.9351155643993271,1.1436504321949925
7,7,0.9442503173748182,0.8915744453151179,1.058922933328615,0.9442506514840494,1.1879648789036017
8,8,0.9999992100068547,0.81747787446493,1.0515074433964273,0.951014430203125,1.2232771908534739
9,9,1.0454895953532886,0.7621841557666643,0.91360830879882,0.9556349468238875,1.4373691011236458
10,10,1.0836639299802804,0.8862844031182376,0.9999540390829289,0.8512177552818889,1.2232396857980663
11,11,1.1155458161742942,0.8964212205189178,1.0000008843059762,0.9642384308944775,1.037088070310159
12,12,1.1053459198575177,0.9354199165912398,1.033917702299878,0.9671726066696473,0.9671753434534364
13,13,1.1314795736646581,0.999999502869268,1.0970153793659962,0.8837993915965349,0.9115638277565543
14,14,1.0291344645135432,1.1217510343246264,1.154526289810926,0.8415747039962769,0.89152781864314
15,15,1.0271488278683045,1.1131014933875665,1.1434060067592882,0.8514176463881834,0.8984393049784193
16,16,1.0516062796658379,1.1058836034192037,1.192896185608192,0.8174098125748124,0.8818503943008366
17,17,1.0484294903250764,1.0734996397231984,1.1525291950580936,0.8274732367407281,0.9316504049686943
18,18,1.0457799978313633,1.0936803847883538,1.2518238256408156,0.7988758582125957,0.8742723342882393
19,19,1.0433318959798883,1.088554981579113,1.2639006212735138,0.7912338962670851,0.8804594000691933
20,20,1.0624675715677514,1.1288837016625053,1.275405332863266,0.7841649923911929,0.8336417083591232
21,21,1.122896148205774,1.1900126706509089,1.2371625120955536,0.7626926491682015,0.7931083274727943
22,22,1.1172539375326112,1.2256507301026172,1.248664843242988,0.7435561932447979,0.7865416019817765
23,23,1.0735157503516821,1.282394419095807,1.3056102390423823,0.7526496588631539,0.7392026983832544
24,24,1.0706014441747105,1.360810681211023,1.2920078714498724,0.7481309003387404,0.7101199488819214
25,25,1.0857754535766135,1.4393960074664216,1.301773296877973,0.7190470327735169,0.6835763517437479
26,26,1.0482522536124634,1.3277964620108182,1.306815998957684,0.741472174202458,0.7414696648597048
27,27,1.062401133958679,1.313917349354335,1.3139170610750739,0.7498519011723898,0.7271097669022965
28,28,1.0918221954471816,1.341312461778476,1.321550199801743,0.724206223688252,0.7134642299013368
29,29,1.05823486373229,1.3864759798459416,1.327905909787427,0.7112634135184605,0.7216187535998978
30,30,1.070723473660623,1.3709323686818635,1.3150340513511118,0.7097830024765726,0.7298675446945112
31,31,1.0542415164529966,1.4320596943775625,1.26886383640479,0.7080291690280595,0.7372802388342521
32,32,1.0392704299371969,1.4746727569483518,1.3103956387643938,0.6873130743634958,0.7244672002666428
33,33,1.0646176984672617,1.4589678703243896,1.3686006203877181,0.6771062606818016,0.6947475572694137
34,34,1.0623388634004651,1.4050349788595802,1.3375424574769594,0.7209881139135705,0.694726895609141
35,35,1.098943932820174,1.3927916455121847,1.3761824732954655,0.701639721039318,0.6766251269605191
36,36,1.1216150366182194,1.364274498121133,1.3964867323003085,0.7004011320539879,0.6681450614631224
37,37,1.1179117422983447,1.3520808508042175,1.3830491810114496,0.7076270844306358,0.6760016392260726
38,38,1.1143991181536732,1.3115832582956193,1.4010581164558427,0.7066002032235508,0.6910881836607878
39,39,1.111127400031124,1.3019459654335044,1.3882114335275195,0.7133077428514116,0.698088730925277
40,40,1.1201383294531082,1.3217119462630618,1.4223518082066173,0.7038615936668856,0.6746790558842143
41,41,1.1287832652862002,1.340749862365944,1.4406781910494817,0.7022922465720746,0.6530656196505614
42,42,1.13663635477407,1.3312905828308674,1.4423987658639366,0.6942456049699196,0.659944047845774
43,43,1.1330208028840212,1.3218279886517252,1.4292256297647052,0.7005836820393493,0.6668472423261386
44,44,1.1185218075372443,1.2631245892971585,1.4151528991987052,0.7208600243665725,0.6938331518129884
45,45,1.115593911157374,1.2562275605856215,1.4035930151563776,0.7264191057994981,0.6998373083280295
46,46,1.1128242494960774,1.2609581206714469,1.3800536081983827,0.7317973479519446,0.7056445118686552
47,47,1.1100657772534954,1.2324693449481465,1.3820590576620435,0.7369816032328197,0.7176156671006986
48,48,1.1170328852614964,1.2374200217712774,1.348655039440813,0.7420094737981635,0.7229471876308098
49,49,1.1144644749899577,1.2319396872287856,1.3516488870482257,0.7403371669213262,0.7278650737815814
50,50,1.102736028533569,1.2162073896967471,1.3314970522556024,0.7390841944240057,0.7576814835080637
