iteration,num_templates,Amazon,Tesla,Microsoft,Meta,Nvidia,Apple,Google
1,1,1.000005496891207,1.000003507037679,1.0000032168624258,1.0000002616139754,0.99999992462931,0.9999953366103705,0.9999922564223777
2,2,0.8663037298960067,0.8662847823983878,1.000009214000884,1.154328755915939,1.0000156175973516,1.154325822324986,1.000000968296163
3,3,0.9089425218496276,0.9089594437412366,0.9999536328201409,1.1001588400521392,1.0000077019117428,1.1001970021314305,1.0000230618346244
4,4,0.930987582023385,0.9309858057940307,1.0000068573519412,1.0741329263460375,1.0000049450580857,1.0741156877457294,0.9999973227881281
5,5,0.8410322813010835,0.8409660028354465,0.9438441689019493,0.943908035056143,1.3354821172131468,1.1885463787738977,0.9998266415663979
6,6,0.8660071558080378,0.8660127873895492,0.953166251351778,0.9531654642127627,1.2714653070825173,1.154432527975228,0.999871500046865
7,7,0.8842387661765839,0.8843673350705601,0.9599362689684436,0.9599964054954163,1.2276768128910664,1.1304522135144754,0.9998836943349713
8,8,0.8980820924091606,0.8980922842262911,0.9648228580497586,0.9648233731088002,1.1541673774260026,1.1134300764533824,1.036420166750258
9,9,0.9089327624345563,0.9089352516726829,0.9686889270786979,0.968689978413487,1.1358153414209489,1.1001581410359573,1.032293768171894
10,10,0.9176397410800508,0.9177855645660846,0.9717711231025131,0.9718084729982618,1.1213136374217205,1.0897095341869825,1.0289731398303112
11,11,0.9249494546409641,0.9249345847541997,0.9743786251779141,0.9742409389880647,1.0811531865046995,1.0811483236692048,1.0534267566550337
12,12,0.9302139311301166,0.9324491693319483,0.9760952610460103,0.9771516479949971,1.048105507231214,1.0744871117202452,1.0733258959433094
13,13,0.9361359619302635,0.9361220131207842,0.9782590276355404,0.9782331742540741,1.0449770727765955,1.0682391009517955,1.0682112056873185
14,14,0.9404758990944462,0.9405522763939484,0.9798016841996513,0.9797955679222332,1.0417681550799565,1.063152657138172,1.0632344297597516
15,15,0.9444088942094655,0.9444063049039575,0.9811192651364333,0.9811274110392463,1.0388570713399572,1.0588611189967638,1.058861210677254
16,16,0.9478001746912316,0.9478042540442064,0.9822936396982129,0.9822946822676771,1.0363819340907803,1.0550687604264626,1.0550689419850645
17,17,0.9508001859414875,0.9508040724284318,0.9833291962099086,0.9833268312928056,1.0169586782943283,1.0517375021095345,1.0695774016154542
18,18,0.9533141298132243,0.9534151744116206,0.9839887718932474,0.9844673090307939,1.0162952168679398,1.048836198181142,1.0655232212780015
19,19,0.9558578438360309,0.9558660126815448,0.9850629544171993,0.9999937465673541,0.9850646061455524,1.0461682720572842,1.0781573334778671
20,20,0.9580185898027188,0.9580184708583684,0.9858161397628484,0.9999953086826971,0.9858032591189521,1.0438163856892575,1.0740980662829755
21,21,0.9599796500051735,0.9599779691722076,0.9864771911283605,1.0000029493884464,0.9864791080337308,1.0416809352603331,1.0704484801235656
22,22,0.9618327430317947,0.9618016361108278,0.9870065225826757,1.0131877762248813,0.9741524030171334,1.0397227986752653,1.0672360666773355
23,23,0.9626638283074749,0.963373998058922,0.9881340050602453,1.0250206649458486,0.9510325304904121,1.038500443086768,1.0779035474499292
24,24,0.9648197059542486,0.9653440210530252,0.9878355635405011,1.0240195580790583,0.9535571792895298,1.036354290281997,1.0740483322219887
25,25,0.9661946195424505,0.9662868179222157,0.9888183580319416,1.0230759366413802,0.955259681840379,1.0348663262528044,1.0710240818947596
26,26,0.9675488095157512,0.9675568033810298,0.9890658934467174,1.0222383238199582,0.9569686684234928,1.0335277824070317,1.0682020001938752
27,27,0.9687373390743196,0.9687140617949953,0.9894560081621612,1.032245755640746,0.9585723486917388,1.0214004847418585,1.0656088140109599
28,28,0.969836702682534,0.9698429876068416,0.9898434889140177,1.031099663743702,0.959988092404757,1.0206181732039912,1.0631722565979398
29,29,0.970864044536877,0.970863961250801,0.9901899090062943,1.03000558973285,0.9613432255242118,1.019904814169627,1.0609306898235846
30,30,0.9718256867468812,0.9718155092501973,0.9905201799635002,1.0289848945548665,0.9626083089090927,1.0192344054314442,1.0588435409491275
31,31,0.9732422867280527,0.9723621277148005,0.9903260101432573,1.0313312195867588,0.9621689800614474,1.0162711508518925,1.0580682816131448
32,32,0.973568692762282,0.9735564276063879,0.9911018017778855,1.0363672529316048,0.956316702287125,1.0180274270278107,1.055064729425855
33,33,0.9743449989424426,0.9743542603232221,0.9913752087507307,1.0442617843999082,0.941162063038002,1.0174699009098673,1.0625195464631552
34,34,0.966925614330933,0.9750904652828752,0.9916479018949341,1.0606494833217712,0.9348758791480142,1.0169922553935202,1.060623004890024
35,35,0.9678534359790812,0.9757877371083652,0.9918694896937242,1.0588488124288284,0.9367390388090797,1.0164683604532534,1.0588491144728494
36,36,0.9687353555291071,0.9764611713604309,0.9920906786052008,1.0571700365635335,0.9384333080731696,1.0160075003791826,1.0571663449219455
37,37,0.9695337815566804,0.9773252802639835,0.9922050799496103,1.055625419345212,0.9401538678157141,1.0153946386882182,1.0554868640199808
38,38,0.9776880133891395,0.977766205376029,0.9925359965325676,1.061707071836672,0.9275052675908181,1.0151831107557046,1.0542726530855115
39,39,0.9782588258437721,0.978251718431629,0.9927023901907732,1.060437286057361,0.9293377870087274,1.0147246841103426,1.0526154192881312
40,40,0.9788188149541601,0.9786918782800155,0.9928617314052227,1.058957395575274,0.9310216970533561,1.0143860586419993,1.0512871923367955
41,41,0.9793022519692017,0.9793015112841206,0.9930534902745025,1.0573735756551181,0.9326350293393099,1.0140407418059167,1.0500224856890126
42,42,0.9797836739622089,0.9797999134831237,0.993211084998733,1.0559665138009415,0.9341845434520254,1.013707862578979,1.0488061081066358
43,43,0.9802580236710663,0.9802569791565692,0.9933697886034288,1.0546248701796883,0.9356750324616028,1.0133861108446809,1.0476367056858036
44,44,0.9797811917005674,0.9809717478752473,0.9964484426811375,1.0511599682719992,0.938081063437041,1.0128203858121578,1.0454853526663683
45,45,0.9811282140326987,0.9811280935158455,0.9936679319872438,1.0521320492423918,0.9384423944250764,1.0127863886282753,1.0454698782199188
46,46,0.9815302124459203,0.9815382058086582,0.9938068114627181,1.050973458729304,0.9339084956537829,1.012503303469628,1.05098042313967
47,47,0.9818831640886316,0.9818824719901903,0.9939902455576409,1.0499323930100921,0.9351934631940054,1.0123103208859454,1.0498375312355464
48,48,0.9822948195803326,0.9822962112584857,0.9940646157614214,1.0487987195728523,0.9365791396232245,1.0119817238950413,1.0487977907876243
49,49,0.9826681181968424,0.9826394244653336,0.9941872794227954,1.0477913852187202,0.9378513509578861,1.0117089021526968,1.0477709284404773
50,50,0.9829992913682998,0.9829977539694769,0.9943040923247917,1.046798437219531,0.9390354728964222,1.0115004947512216,1.0468003984555316
